,Unnamed: 0,Sample name,Sample date,Sample ID,Plot,ID,Nitrogen,Water,Block,Direction,Barcode,Notes,Barcode_key,Run,% Moisture Content (MC),Moisture as decimal,lb/bu,Weight (g) 0% MC,Weight (g) 15.5% MC,Weight (kg) 0% MC,Weight (kg) 15.5% MC,Harvest area (ac),Harvest area (ha),"Grain Yield, 0% MC bu/ac","Grain Yield, 15.5% MC bu/ac","Grain Yield, 0% MC kg/ha","Grain Yield, 15.5% MC kg/ha","Annual ET, mm",Water trt target,N trt target,lbs NH4-N / ac,lbs NO3-N / ac,Total N / ac,qPCR_DW,qPCR_FW,qPCR_DW_log,qPCR_FW_log,GWC,Stems,Leaves,Shoots,Grain 0% MC,EC.4.1.1.5,EC.1.1.1.76,EC.3.2.1.6,EC.3.2.1.14,EC.2.6.1.86,EC.4.1.1.74,EC.3.5.99.7,EC.5.4.4.2,EC.4.2.99.21,EC.3.3.2.1,EC.1.3.1.28,EC.3.2.1.21,EC.3.2.1.20,EC.3.2.1.91,EC.1.10.3.2,EC.1.11.1.7,EC.3.2.1.52,EC.3.5.1.4,EC.3.5.1.5,EC.3.4.11.1,EC.1.3.3.11,EC.3.1.3.1,EC.3.1.3.2,EC.3.1.3.8,EC.3.1.3.26,EC.3.1.6.1,EC.1.18.6.1,EC.1.14.18.3,EC.1.14.99.39,EC.1.7.2.6,EC.1.7.1.15,EC.1.7.2.2,EC.1.7.1.4,EC.1.7.7.1,EC.1.7.2.1,EC.1.7.2.5,EC.1.7.2.4
151,151,69,2021-09-23,35N,35N,316.0,High,High,3,N,47.0,NxW_A library,barcode47A,A,16.0,0.16,57.2,5585.4,6451.2,5.5854,6.4512,0.001147842,0.000464515,187.55,216.62,12024.2,13887.9,,100.0,245.0,2.429871825,1.550275317,3.004193654,1437886046.3967607,1604350463.152948,21.086439848596743,21.195984815762063,0.103758138,401.95678,182.0,,974.757,0.0663979156565943,0.0953388855478137,0.0,0.1733857555176058,0.0,0.1209332045377603,0.0492238367200544,0.2732325005851639,0.0603821053399575,0.0923431429131555,0.0923431429131555,0.3121011449929129,0.2911501716790409,0.0,0.0,0.0,0.5133941907755345,0.1712457421617644,0.1474227212448416,0.5402443845534204,0.1401651693487491,0.3057891563152117,0.1894928844225949,0.0603148431734136,0.057544315917542,0.1074429849997035,0.0082557093484563,0.0038295038901111,0.0038295038901111,0.0,0.373324831212781,0.1857692236583172,0.0,0.0088545282695471,0.0675964525944762,0.0777413689201684,0.0072996620743614
152,152,88,2021-09-23,8S,8S,121.0,Low,Low,1,S,54.0,NxW_A library,barcode54A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,5.611464632,1.782969029,6.418480173,1859615584.783319,2009918739.1598337,21.34363562846365,21.42136012992146,0.074780712,244.3350073,112.0,,207.536,0.0593357915156718,0.0886059412695839,0.0,0.1704745503368571,0.0063430995044791,0.1022056305853795,0.0432310891898152,0.209086561437916,0.0460179938881178,0.0827966940990472,0.0827966940990472,0.3109214031157041,0.2752650272204719,0.0061217534796545,0.0,0.0,0.4824399538338013,0.1940173891409268,0.1337410172301864,0.4921074329092204,0.1264143026727867,0.3087802392912143,0.1785788213838257,0.0845281081740072,0.0452896456605698,0.0908452462583477,0.0079798167309026,0.0041414286396363,0.0041414286396363,0.0,0.355228842862365,0.1515818284490484,0.0,0.0124786539337435,0.0499524132191577,0.07609010688052,0.018715567292686
153,153,97,2021-09-23,8N,8N,121.0,Low,Low,1,N,62.0,NxW_A library,barcode62A,A,13.3,0.133,58.9,2857.6,3300.6,2.8576,3.3006,0.001147842,0.000464515,93.18,107.63,6151.9,7105.4,,70.0,20.0,3.384241341,0.776666439,3.1849542920000005,1832984676.9236944,1981135392.1144087,21.32921144620749,21.406935947665303,0.074780712,244.3350073,112.0,,207.536,0.0585455288145535,0.0731929393811116,0.0,0.1447821542527983,0.0,0.1104342682617937,0.0555651677515601,0.2253820172581343,0.0517409010432986,0.0869140093634682,0.0869140093634682,0.3035564422259761,0.2593623153823535,0.0,0.0,0.0,0.5230772105244891,0.1822644226660264,0.1158814296512472,0.5422017088998954,0.1250082497538883,0.3057925164601939,0.162228954628548,0.055057317527505,0.047487364809563,0.1221786206495176,0.0097861431150675,0.0052577472746632,0.0052577472746632,0.0,0.3939765969357211,0.1562063022742995,0.0,0.0099058018468314,0.0485189452485421,0.0821524375607372,0.0233466318894689
154,154,184,2021-09-23,14N,14N,221.0,Low,Low,2,N,44.0,NxW_B library,barcode44B,B,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,3.161882556,1.637062158,3.822991226,540585722.3025467,590053094.9413811,20.108163780622757,20.195723082241123,0.08383546,225.9456802,131.0,,364.595,0.0999999999999999,0.0499999999999999,0.0,0.35,0.0,0.0999999999999999,0.0999999999999999,0.1999999999999999,0.0,0.0999999999999999,0.0999999999999999,0.3999999999999999,0.35,0.0,0.0,0.0,0.7000000000000001,0.1999999999999999,0.1999999999999999,0.5499999999999999,0.0999999999999999,0.4,0.1499999999999999,0.0499999999999999,0.0,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.0999999999999999,0.0499999999999999,0.6,0.0499999999999999,0.0,0.0,0.0999999999999999,0.0999999999999999,0.0
155,155,90,2021-09-23,14S,14S,221.0,Low,Low,2,S,55.0,NxW_A library,barcode55A,A,12.0,0.12,57.9,2510.6,2899.8,2.5106,2.8998,0.001147842,0.000464515,83.28,96.19,5404.9,6242.6,,70.0,20.0,2.3018408800000003,3.471701084,4.7975884760000005,2355611760.911316,2571166704.303264,21.580066301767733,21.667625603386103,0.08383546,225.9456802,131.0,,364.595,0.0574089606304431,0.0785942177167793,0.0,0.1720962970261291,0.002359586766239,0.0978800061514538,0.0800633929910355,0.2438953854852841,0.0606582570103262,0.0897008931382367,0.0897008931382367,0.3191974641402463,0.2766532390284265,0.0054347924435266,0.0,0.0,0.5072567575506265,0.2090395075911027,0.1351285844853002,0.5367640509210526,0.1187735023316461,0.3172680277093861,0.1832830048846466,0.073602895416208,0.0446282994006597,0.1258105332753883,0.0145411654863117,0.0052233798445992,0.0052233798445992,0.0,0.3581238352114958,0.190499060687498,0.0,0.0048584120261829,0.0691101826652844,0.0999024064728984,0.0376602577393246
156,156,61,2021-09-23,30S,30S,321.0,Low,Low,3,S,39.0,NxW_A library,barcode39A,A,13.5,0.135,55.1,1448.5,1673.1,1.4485,1.6731,0.001147842,0.000464515,50.49,58.32,3118.4,3601.7,,70.0,20.0,2.299463706,0.980547446,2.304057664,2869886427.93043,3133232672.664203,21.777538293785263,21.86533111129275,0.084049374,172.7642933,112.0,,243.62,0.0463556039112285,0.0640456148830939,0.0,0.1410829408697332,0.0,0.1172026872399535,0.0577819084338918,0.2637413281695577,0.060175331115601,0.0698244320933674,0.0698244320933674,0.3100009783153739,0.2831255859614085,0.0075857706479658,0.0,0.0,0.5440855567476959,0.2022183867569766,0.0971931738252841,0.5345254830865419,0.1112784558971622,0.3274928849883657,0.1774642978418062,0.063955457193253,0.0320846794776185,0.1060948665148988,0.0136794166229247,0.0084474909425565,0.0084474909425565,0.0,0.3736161226827036,0.1776372884183009,0.0,0.0,0.0791732033075325,0.1306050069876672,0.0279435199203675
157,157,182,2021-09-23,10N,10N,125.0,Optimal,Low,1,N,42.0,NxW_B library,barcode42B,B,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,3.997391025,12.711162966,15.73260051,703795704.2027291,780760112.1076849,20.37199867911436,20.47577850583057,0.098576255,171.5510033,123.0,,318.999,0.0784888164613701,0.0647485660695279,0.0,0.1360374664269188,0.0143885702376729,0.1006376728925848,0.0857654204486177,0.2011017360581931,0.0722454814542762,0.0928717550834785,0.0928717550834785,0.2082960217675873,0.2014099985346162,0.0,0.0,0.0,0.4460295702147761,0.1795993894611361,0.1151085624831617,0.4602535028085233,0.0575542809506915,0.3307424930297468,0.1651285003993055,0.0794453987748456,0.0359714255897928,0.1434576939814312,0.0647485660695283,0.0143885702376729,0.0143885702376729,0.0143885702376729,0.2804786936131265,0.1650479916442428,0.0,0.0358891067744141,0.0935257065448741,0.0935257065935168,0.0215828553565093
158,158,91,2021-09-23,10S,10S,125.0,Optimal,Low,1,S,56.0,NxW_A library,barcode56A,A,11.5,0.115,59.6,2729.3,3152.3,2.7293,3.1523,0.001147842,0.000464515,87.95,101.59,5875.5,6786.2,,70.0,200.0,7.507661119,14.311730336,20.84343797,9324504864.731674,10344197073.188564,22.955911703450656,23.059691530166862,0.098576255,171.5510033,123.0,,318.999,0.0331817557982058,0.0685646318531039,0.0,0.1322471722974743,0.012616262917302,0.0897946216803309,0.0509195820746928,0.2100136977694103,0.026068210532275,0.0743171771779906,0.0743171771779906,0.2115507144235963,0.1566493682944665,0.0,0.0,0.0,0.4064120773507831,0.1610665462359289,0.1309378567082572,0.4186964603611223,0.1043105217967901,0.2309591107123086,0.1386749796015919,0.0600738203954144,0.0206368117901859,0.1295477912830884,0.0325355392838786,0.0168921930262474,0.0168921930262474,0.0100647927458219,0.2117794375376209,0.1337971622129604,0.0,0.0209145819704542,0.0763545855427431,0.1131159302576811,0.0440451175413725
159,159,62,2021-09-23,15N,15N,225.0,Optimal,Low,2,N,40.0,NxW_A library,barcode40A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,3.883812503,3.0660644570000004,5.973923471,5249048300.481204,5741568359.645737,22.381312621018623,22.4709982433442,0.08578145,261.5405601,151.0,,516.328,0.067557153284101,0.0967834737397511,0.0,0.1724036411624346,0.0099555842394438,0.1155300879365184,0.0683914711409502,0.2675486282132033,0.0493291117936878,0.0987603392059532,0.0987603392059532,0.2737877779724969,0.2546678404116802,0.0066870422799879,0.0,0.0,0.5275677605057024,0.1978614636437218,0.1233202601655261,0.5454390879917482,0.1333076730371487,0.3094391261356503,0.2237760044968418,0.0379780890841692,0.0531060885877686,0.0826465441500658,0.0135493563696909,0.0039737406361654,0.0039737406361654,0.0,0.3154446476562415,0.2206789240281827,0.0,0.0023229652917075,0.0993114371847837,0.117381291109233,0.0251833956014431
160,160,65,2021-09-23,15S,15S,225.0,Optimal,Low,2,S,43.0,NxW_A library,barcode43A,A,11.6,0.116,58.1,2429.9,2806.6,2.4299,2.8066,0.001147842,0.000464515,80.33,92.78,5231.1,6042.0,,70.0,200.0,6.381952668,7.677504823,13.083504,4940089908.416469,5403620292.343082,22.320649368064927,22.410334990390503,0.08578145,261.5405601,151.0,,516.328,0.0460623917812986,0.0646900331416044,0.0,0.1292831992448934,0.0053574348569956,0.0896120701092599,0.0428010246231404,0.2278880160522512,0.0418066047096964,0.0759088674210902,0.0759088674210902,0.2387897038947292,0.1941635542956423,0.0044149229621782,0.0,0.0,0.4932345096076988,0.1641406948066942,0.0992944865546569,0.5061476458030012,0.1193009331558403,0.2460831875730462,0.1592582964143095,0.0308411640600423,0.0342791563046648,0.0867892801258598,0.0128230356215915,0.0098325268352856,0.0098325268352856,0.0031787445315162,0.2697259216222137,0.1723725819429048,0.0,0.0120086577778143,0.0849297542227215,0.1175816715559783,0.0321431255216292
161,161,63,2021-09-23,28S,28S,325.0,Optimal,Low,3,S,41.0,NxW_A library,barcode41A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,2.705634491,0.910534688,2.640215691,3362259266.440237,3600232060.259311,21.9358789856877,22.004264141514085,0.066099293,251.5693387,121.0,,512.766,0.1168390859956902,0.1443968451345816,0.0,0.1921217124794048,0.0,0.1784340035048372,0.0435824736270446,0.1783771571895134,0.0545695546492627,0.1340080917346451,0.1340080917346451,0.2842714757344801,0.2354814743579906,0.0,0.0,0.0,0.4556927889327271,0.1469485530767779,0.1536927555339501,0.4698551573608299,0.1998854501493491,0.2272969406209612,0.206503840104499,0.0262135853174577,0.0967968888752569,0.1082405800726267,0.0176925880030411,0.0072758383037432,0.0072758383037432,0.0,0.3215852573414319,0.1207610908666685,0.0,0.0,0.0615837019173571,0.1058543673280253,0.0244792882812666
162,162,66,2021-09-23,28N,28N,325.0,Optimal,Low,3,N,44.0,NxW_A library,barcode44A,A,11.9,0.119,58.1,3428.1,3959.4,3.4281,3.9594,0.001147842,0.000464515,113.32,130.89,7379.9,8523.7,,70.0,200.0,8.424662354999999,4.602968704,12.05167757,702374610.8569405,752087031.94283,20.369977453357603,20.438362609183983,0.066099293,251.5693387,121.0,,512.766,0.1070544933457923,0.1139012980167432,0.0,0.201859078025123,0.0,0.1137532876273063,0.0380557510245608,0.171132709247802,0.0419419718233263,0.1365338447203528,0.1365338447203528,0.2274167496204945,0.2058126709966289,0.0,0.0,0.0,0.4301927954809161,0.1463991885824946,0.1642675777290635,0.42596096144452,0.1282103408286716,0.1893728312275231,0.1748423562971333,0.0426594561434117,0.0852536303191293,0.0877931968998831,0.0,0.0,0.0,0.0,0.3503275869495639,0.1034662312950922,0.0,0.0036208191680078,0.0394814319345771,0.0544755092878485,0.0
163,163,70,2021-09-23,9S,9S,126.0,High,Low,1,S,48.0,NxW_A library,barcode48A,A,11.7,0.117,58.4,3344.0,3862.3,3.344,3.8623,0.001147842,0.000464515,109.98,127.02,7198.9,8314.8,,70.0,245.0,3.597312352,5.073914174,7.695273038,2363603958.2382765,2635441826.213305,21.583453392099425,21.692316680865968,0.103146981,209.2466352,121.0,,563.472,0.0407597385161797,0.0707925507971904,0.0,0.1173012711743283,0.0069615012929974,0.077501732161485,0.0473962120750993,0.1990194398001725,0.0426101925010702,0.0734511782550312,0.0734511782550312,0.2266861723930828,0.1595546136072026,0.0,0.0,0.0,0.4812812203704844,0.1560667878564784,0.0889720213111016,0.5105362848097919,0.1209984661048539,0.2203738842355588,0.1567081729078933,0.0366552391037177,0.0265895698349442,0.0809945354384159,0.0138633857296751,0.0081533271262841,0.0081533271262841,0.0,0.3036072971701427,0.1370521299009862,0.0,0.003641474035515,0.0706646744257772,0.1034444173816004,0.028168192604507
164,164,185,2021-09-23,13N,13N,226.0,High,Low,2,N,45.0,NxW_B library,barcode45B,B,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,28.215081652,22.650131586,49.88925975,508481376.0968564,542189942.3682339,20.046939147603915,20.111126945185514,0.062171139,205.3670075,130.0,,510.72,0.0982966868006386,0.124541802153801,0.0,0.1583755677226525,0.0035650356620888,0.1298966043288093,0.0591565390956974,0.1915826150524543,0.0533226733715262,0.1264801628618635,0.1264801628618635,0.2445803272215038,0.2287457851616458,0.0049846672434381,0.0,0.0,0.4257425283049353,0.1814078390171332,0.1447886946228139,0.4388538312799375,0.1382138360942913,0.2475614160327313,0.1717868085413844,0.0418860105999138,0.0742043024549109,0.1226720884659084,0.0180991520538262,0.0039534816861664,0.0039534816861664,0.0,0.3062404648399081,0.1160530040917514,0.0,0.0109046441419325,0.0565948064254848,0.0842894094730196,0.0306447992794075
165,165,87,2021-09-23,13S,13S,226.0,High,Low,2,S,53.0,NxW_A library,barcode53A,A,12.4,0.124,59.2,3300.4,3812.0,3.3004,3.812,0.001147842,0.000464515,107.08,123.67,7105.1,8206.4,,70.0,245.0,5.887580913,3.768087447,8.679714871,1724806253.2564113,1839148191.0860188,21.268380564168908,21.33256836175051,0.062171139,205.3670075,130.0,,510.72,0.1373584241725859,0.1670492614389242,0.0,0.2021116882736953,0.0027050574197653,0.1673970226044016,0.058452481718285,0.1798693005884195,0.0451152975047411,0.1528723271178806,0.1528723271178806,0.2623653660537687,0.2453349206574036,0.0,0.0,0.0,0.4369574244122941,0.1741917960904641,0.1599213885024652,0.4316035273757295,0.1620062536224051,0.2487981435075694,0.2031097645148266,0.0248570522179006,0.1084836815452427,0.1206838683579324,0.0135454057639758,0.0035070807836109,0.0035070807836109,0.0,0.3369082862412595,0.10661058001352,0.0,0.0051511736128933,0.0387835993450346,0.0866217356078063,0.0101787501846694
166,166,64,2021-09-23,26N,26N,326.0,High,Low,3,N,42.0,NxW_A library,barcode42A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,2.391507336,2.215260323,3.630814171,2182804227.443768,2345915061.215253,21.50387622998135,21.57594138073165,0.069529727,239.3248679,138.0,,432.905,0.0975296181236871,0.120816940439931,0.0,0.1929616126198171,0.0050576073442935,0.1484255986890521,0.0499822154933121,0.1812948836736557,0.0552476940835213,0.1297343332075116,0.1297343332075116,0.2371298027919449,0.2111689956791691,0.0,0.0,0.0,0.4633715971255764,0.1638175442126331,0.1200300630668465,0.4543169220436581,0.1571956380037251,0.2246939954330085,0.1858193816933272,0.0181341384409145,0.0789656019453416,0.1141636229025031,0.0207772017901662,0.0059621831746279,0.0059621831746279,0.0,0.312891084437525,0.125448554147512,0.0,0.0,0.0480555787156364,0.0992919732454266,0.0268714673702262
167,167,67,2021-09-23,26S,26S,326.0,High,Low,3,S,45.0,NxW_A library,barcode45A,A,12.7,0.127,59.7,3336.1,3853.2,3.3361,3.8532,0.001147842,0.000464515,107.33,123.96,7181.9,8295.0,,70.0,245.0,1.903819232,1.246445233,2.174310977,3404931251.897573,3659365968.693955,21.948490586005608,22.020555736755902,0.069529727,239.3248679,138.0,,432.905,0.1008240916465432,0.1218843020566786,0.0,0.1696079512973245,0.0,0.1619321494795847,0.0551684849601194,0.1695053197441923,0.0665571960743003,0.1218081958131212,0.1218081958131212,0.2227347849479767,0.1966584408311897,0.0051934478165227,0.0,0.0,0.4408412805496981,0.1848388389109605,0.140153757950137,0.4633078034266786,0.170690785776075,0.219497371001434,0.1936945715778841,0.0203860972605571,0.0914665130673139,0.1269936712921411,0.0167008311804965,0.007753411126362,0.007753411126362,0.0,0.2804527869907635,0.1373532817408491,0.0,0.0,0.0682127294824464,0.1272557182057689,0.0294756426443175
168,168,223,2022-05-26,2S,2S,111.0,Low,High,1,S,1.0,NxW_16S_C library,barcode01C,C,13.6,0.136,57.7,3297.1,3808.2,3.2971,3.8082,0.001147842,0.000464515,109.75,126.76,7098.0,8198.1,,100.0,20.0,11.601463364,4.5766761835,15.20218606,4021219249.438626,4883740295.620943,22.1148509894727,22.309177217256263,0.176610752,,,,,0.0425247219655733,0.0648525798747743,0.0008162991784938,0.1148370207743717,0.0033783018237263,0.0764524820384272,0.0594692107949433,0.2496296949007584,0.0490833901436726,0.0609620370516732,0.0609620370516732,0.2525015455558148,0.2251121535295563,0.0037373967649407,0.0,0.0,0.4600060051698367,0.1701010922548719,0.1129239126887864,0.4816690353451368,0.1005967228597239,0.2784498226611695,0.1527399242486664,0.0403406998122723,0.024819654640895,0.0878669328046092,0.0286669821075356,0.0119609586446983,0.0119609586446983,0.0024172192584749,0.2573130931723633,0.209746707444006,0.0,0.0123075307715349,0.090904806885455,0.105364041336504,0.0427526739783228
169,169,236,2022-05-26,23S,23S,211.0,Low,High,2,S,14.0,NxW_16S_C library,barcode14C,C,15.7,0.157,56.8,4344.1,5017.5,4.3441,5.0175,0.001147842,0.000464515,146.9,169.66,9352.0,10801.6,,100.0,20.0,6.8495338215,2.788847311,8.662427644000001,1223989488.5325105,1495267489.7119343,20.925381433199437,21.125570950668507,0.181424396,,,,,0.0532282798787385,0.0704958382226519,0.0013868245999916,0.15167320213064,0.0037628159709923,0.0791958163491794,0.0591653253707376,0.2328577767258961,0.0550244404504928,0.0739360331996913,0.0747139352792896,0.2836192390122827,0.2518515653739229,0.0059074463388201,0.0,0.0,0.4695187725387624,0.1925160227041322,0.1465336361789996,0.4854675524608302,0.1152024131541184,0.2940466708315588,0.1796778754115642,0.0607037680815986,0.0382189349146789,0.0934819404543721,0.0246975959018933,0.0111233304950186,0.0111233304950186,0.0019362118372555,0.302684918993999,0.1717681041680167,0.0,0.0138282366215777,0.0829325656674522,0.0922837880968606,0.0253686805521852
170,170,226,2022-05-26,32S,32S,311.0,Low,High,3,S,4.0,NxW_16S_C library,barcode04C,C,13.6,0.136,58.1,3545.0,4094.5,3.545,4.0945,0.001147842,0.000464515,117.19,135.35,7631.6,8814.5,,100.0,20.0,2.8968702065,1.909444359,3.830361077,459312326.3745245,581544400.1064113,19.945240986241643,20.18119788144737,0.210185282,,,,,0.0846898708308083,0.1040495606249378,0.0011721677832909,0.1360463481519872,0.0049236582841344,0.1151757109961161,0.0662076688884708,0.179346206596823,0.0437700413003758,0.1046199093528724,0.1045713028861174,0.2210880746428669,0.1917716329832636,0.0029306324746739,0.0,0.0,0.3815193220783954,0.1491618839587187,0.1496139329354996,0.3915136640739495,0.1322366153689085,0.2240868883173628,0.1591306896561207,0.0267042529137534,0.0648167123464914,0.1007043428721557,0.0251483743287532,0.008928063449881,0.008928063449881,0.001761305859161,0.2510369526281447,0.1199094873703124,0.0,0.0137000605504223,0.0672301843579658,0.0976059776525277,0.0361360611544329
171,171,240,2022-05-26,3S,3S,115.0,Optimal,High,1,S,18.0,NxW_16S_C library,barcode18C,C,13.5,0.135,59.0,5874.9,6785.5,5.8749,6.7855,0.001147842,0.000464515,191.25,220.89,12647.4,14607.7,,100.0,200.0,9.129963399,6.1320052275,14.286015135,1071101614.2970884,1308136054.421769,20.791953501873195,20.991869101714038,0.181200143,,,,,0.0574945260996944,0.0691783787140745,0.0009442787388679,0.1298282580494695,0.0049130189988876,0.0759731939766607,0.0648612790592755,0.214811571075089,0.0499027495098141,0.0743226950340589,0.0754059029412762,0.2280481111784328,0.1977040504529766,0.0046399273601098,0.0,0.0,0.4278882893256373,0.1738241132563074,0.1331474637881285,0.4409861424072575,0.0994142926266337,0.2358145195760021,0.1558948716145382,0.046318474906186,0.02885390096033,0.0829934975298173,0.0266598756837194,0.0126943121737494,0.0126943121737494,0.0039103352101189,0.2592089587253673,0.1438907142008604,0.0,0.0157047060800563,0.0901761556253957,0.1022668596032252,0.030324710753909
172,172,227,2022-05-26,20S,20S,215.0,Optimal,High,2,S,5.0,NxW_16S_C library,barcode05C,C,15.0,0.15,57.7,4795.1,5538.3,4.7951,5.5383,0.001147842,0.000464515,159.62,184.36,10322.8,11922.9,,100.0,200.0,2.3897054475,1.993272546,3.4070245055,2081659224.3713584,2566645816.1865573,21.456431116687572,21.665865753541265,0.18895735,,,,,0.0518149761679946,0.0752643596523169,0.001355451567678,0.2065434017019283,0.0062789656044947,0.0655510178496811,0.0646541617851373,0.1578718279449965,0.0483896896432345,0.0713404136899848,0.0715728226781363,0.2953884467481741,0.2621710984976401,0.0102367075992434,0.0,0.0,0.4376703799689593,0.2387213144243002,0.2232187510647882,0.455452310591319,0.1001965151236804,0.2931027716782297,0.2106137597004147,0.1304955397377846,0.0398609082125153,0.0796492324834486,0.0227745430438071,0.0088208588207281,0.0088208588207281,0.0018854626116186,0.320218280748009,0.0976988523444024,0.0,0.0100516607806455,0.0664837045999297,0.0793753752032299,0.0278418726875529
